OP,A1,A2,A3,A4,A5 
+,3737,6328,7746,1493,6861
-,8371,0,0,0,0
-,2314,0,0,0,0
+,3272,757,1576,4574,3468
+,8668,5473,8956,3173,2444
-,184,0,0,0,0
+,3915,9182,9921,9677,1843
+,1710,2495,5189,7678,8918
-,8328,0,0,0,0
+,4212,5137,9717,9446,6515
+,126,412,264,1451,8090
-,7639,0,0,0,0
+,5896,6395,4373,2328,4721
-,5192,0,0,0,0
+,7650,8918,5946,724,7709
-,4552,0,0,0,0
+,5824,9963,2596,3656,9286
-,2632,0,0,0,0
-,7833,0,0,0,0
-,9419,0,0,0,0
+,8752,958,1183,7573,2452
+,6056,669,1793,4143,8149
-,8388,0,0,0,0
-,5076,0,0,0,0
-,8974,0,0,0,0
-,2410,0,0,0,0
-,9984,0,0,0,0
+,3374,6889,4296,2976,7318
+,4769,1201,5260,8549,7931
+,1661,7938,703,9706,8702
+,9541,9947,4608,4377,481
+,6304,2839,649,7825,7739
-,1911,0,0,0,0
+,1682,7345,4149,4138,2986
+,9437,5699,4479,7047,8639
+,9423,6024,6222,1612,4269
+,2676,3379,8061,7791,3902
-,2152,0,0,0,0
+,6095,7274,4950,7888,7079
+,2747,3694,8742,7434,8184
+,32,5054,7490,4468,6784
-,7628,0,0,0,0
+,1637,4739,4727,5355,1228
-,1870,0,0,0,0
+,6758,2665,3673,2382,5689
+,5206,1294,1630,5230,9965
-,98,0,0,0,0
+,8735,2438,2422,8665,752
-,4009,0,0,0,0
+,5547,3632,2596,8298,7
-,7858,0,0,0,0
+,6870,9359,4921,7673,163
-,2755,0,0,0,0
+,6692,6951,3958,5079,4439
+,1765,5118,5601,7133,9569
+,506,6729,3386,5166,1000
+,1255,3563,7059,3508,8522
+,6427,3392,9645,6047,6410
+,9027,7968,5466,381,6680
+,4233,2023,2746,6633,2236
+,331,8277,149,2541,7777
+,659,6573,2158,7999,5715
-,2891,0,0,0,0
-,2876,0,0,0,0
+,3204,7641,7556,3138,1430
-,6,0,0,0,0
-,9008,0,0,0,0
+,6645,6829,8576,8835,6529
-,8634,0,0,0,0
+,204,1973,6998,7332,7074
+,4619,6200,9717,8638,4326
-,3769,0,0,0,0
+,2535,7262,2795,9931,9444
+,1915,8205,5765,4684,2651
-,7336,0,0,0,0
+,2272,1837,9415,8605,850
-,868,0,0,0,0
-,2580,0,0,0,0
-,6869,0,0,0,0
-,413,0,0,0,0
-,5992,0,0,0,0
+,8899,2137,9332,5522,2997
+,1718,7830,1752,680,7427
-,9569,0,0,0,0
+,8348,8374,7012,5392,2819
+,6217,1448,7039,6129,5472
+,1974,2437,6633,7723,6602
-,9557,0,0,0,0
+,6683,6249,4141,7540,4062
+,3329,4945,491,4714,8448
-,8713,0,0,0,0
-,4472,0,0,0,0
-,8884,0,0,0,0
-,755,0,0,0,0
-,6386,0,0,0,0
-,3844,0,0,0,0
+,1434,2680,5543,7503,7296
+,1837,54,2158,4251,9029
-,411,0,0,0,0
-,4811,0,0,0,0
-,2911,0,0,0,0
-,9245,0,0,0,0
-,5065,0,0,0,0
+,3789,4768,2330,6583,1570
+,1229,2703,4132,2744,283
+,5469,4274,3458,2427,4701
-,6062,0,0,0,0
-,7681,0,0,0,0
-,9722,0,0,0,0
-,5226,0,0,0,0
-,4969,0,0,0,0
+,5352,7424,9681,6020,9326
-,3777,0,0,0,0
-,4583,0,0,0,0
+,7005,2902,8991,2479,6397
+,4190,4106,5537,5458,2629
-,6173,0,0,0,0
-,2541,0,0,0,0
+,9554,7438,935,2284,5055
+,9747,7254,5077,7521,9196
-,7407,0,0,0,0
+,9530,1850,4883,2861,5601
-,5808,0,0,0,0
+,9025,2381,469,2407,8634
+,9763,567,8834,2175,9805
+,6368,7649,1999,5224,5129
-,1913,0,0,0,0
-,1229,0,0,0,0
-,7416,0,0,0,0
+,3920,2293,5707,5808,9062
-,1646,0,0,0,0
+,6381,7219,4276,8421,2594
-,7264,0,0,0,0
+,567,1163,6483,3104,7515
+,1328,1496,7380,6143,1736
+,9749,5193,3279,2222,3448
+,1428,6347,7591,2866,986
-,8509,0,0,0,0
-,2176,0,0,0,0
-,1377,0,0,0,0
+,6210,4312,5709,9436,979
-,3267,0,0,0,0
+,8788,9280,3687,682,2457
+,1962,9478,5281,524,2583
+,4166,8275,1496,2355,1751
-,3113,0,0,0,0
-,2798,0,0,0,0
+,7915,8382,8307,112,9661
+,940,1856,3849,3580,5438
+,6611,9250,7822,9016,8902
-,8331,0,0,0,0
-,5361,0,0,0,0
+,1542,6339,1363,5191,5086
-,3681,0,0,0,0
+,2527,2544,5375,997,8955
-,8770,0,0,0,0
-,5156,0,0,0,0
-,5804,0,0,0,0
+,4731,8092,3643,7178,1981
+,4242,7610,5862,4657,2379
+,5344,862,725,8869,1599
-,6637,0,0,0,0
-,8313,0,0,0,0
-,9676,0,0,0,0
+,7064,8228,488,6842,6447
-,6876,0,0,0,0
-,4269,0,0,0,0
+,3795,3580,1902,274,6164
+,8585,967,1218,3743,161
+,4109,4501,6888,4539,9789
+,9402,8945,3130,1597,7393
+,5021,2522,1334,4129,6146
+,1370,9468,5534,2984,883
-,5915,0,0,0,0
-,4331,0,0,0,0
+,4772,2217,2837,264,1032
-,3545,0,0,0,0
+,6901,9618,8740,5351,5051
+,7924,965,6656,6004,8998
+,8835,8735,9586,1391,7472
-,445,0,0,0,0
-,2962,0,0,0,0
+,50,5744,4398,6730,1808
-,7817,0,0,0,0
+,384,9956,9792,2158,5772
-,2428,0,0,0,0
+,2629,7745,5734,2058,3520
+,5083,37,6818,9443,4024
+,6872,8115,6327,635,4123
+,485,1908,103,8336,6739
-,8170,0,0,0,0
-,7567,0,0,0,0
-,5611,0,0,0,0
-,2661,0,0,0,0
+,2268,6954,7646,1133,1198
-,2317,0,0,0,0
-,9667,0,0,0,0
-,166,0,0,0,0
+,4453,5655,9634,6391,3853
+,6672,6890,12,8285,1780
+,6101,7953,445,9157,1958
-,5685,0,0,0,0
+,2649,8524,493,4211,2255
-,8425,0,0,0,0
-,8170,0,0,0,0
+,3602,9087,2968,7144,3259
-,9917,0,0,0,0
+,6173,7542,9049,2333,9633
-,235,0,0,0,0
-,7367,0,0,0,0
-,8893,0,0,0,0
-,930,0,0,0,0
+,1656,1330,7960,677,545
+,3970,8724,9977,6211,6529
+,6759,5494,8974,4250,1053
-,8973,0,0,0,0
-,6949,0,0,0,0
+,9762,8000,4838,7062,8406
-,8864,0,0,0,0
+,3090,9607,2327,5822,8147
+,6536,1555,8346,1679,9038
+,9467,7069,6519,112,9653
+,252,9209,927,5275,4433
+,4052,2185,1154,7486,422
-,3426,0,0,0,0
-,5402,0,0,0,0
-,9179,0,0,0,0
+,8046,126,3140,9598,7559
+,8581,9329,1146,7709,1157
-,2016,0,0,0,0
-,5458,0,0,0,0
+,8096,2141,7151,5469,6452
+,7027,1375,6425,1954,9627
+,5456,3827,3742,184,5061
-,2038,0,0,0,0
+,8952,346,9599,7886,950
-,7378,0,0,0,0
+,740,9342,2869,1826,1097
-,9689,0,0,0,0
+,7790,6298,516,1245,2467
+,4396,6212,7613,5165,5269
+,1066,4985,5074,8562,9837
+,1019,1005,1015,6218,2774
-,7928,0,0,0,0
+,7041,2322,9488,3372,1392
+,4105,8090,3618,6865,6932
-,4494,0,0,0,0
-,5066,0,0,0,0
+,3483,4663,941,9834,6883
-,8497,0,0,0,0
+,5875,7905,5299,438,2438
+,3735,7178,8335,3852,9013
-,601,0,0,0,0
-,5399,0,0,0,0
-,901,0,0,0,0
+,8672,2699,1734,8871,6126
-,4091,0,0,0,0
+,8574,1279,7299,8651,9917
+,5411,1070,5217,558,110
+,2780,2214,4578,4639,9861
+,7310,1866,4827,9845,5836
-,5126,0,0,0,0
-,7488,0,0,0,0
+,1330,9735,2731,9399,2159
+,8033,3103,7981,2682,7194
-,5405,0,0,0,0
-,1249,0,0,0,0
+,3149,8912,5279,3317,5148
+,9250,8680,8446,2548,2642
-,3558,0,0,0,0
-,6022,0,0,0,0
-,3277,0,0,0,0
-,5738,0,0,0,0
+,7123,5773,2890,4318,5879
+,8769,7689,6480,3270,6073
-,4226,0,0,0,0
-,7343,0,0,0,0
-,1460,0,0,0,0
+,8819,1762,899,3513,5503
+,2641,430,6933,4472,8075
+,2266,1580,8291,6978,185
-,891,0,0,0,0
-,115,0,0,0,0
-,6701,0,0,0,0
+,6179,6442,5107,9973,3725
+,864,2951,8398,5604,6150
-,1018,0,0,0,0
+,3095,8690,6045,3604,1190
+,1198,6738,3473,47,5083
+,8416,7450,2810,6364,815
+,9807,2435,201,2496,3407
+,8553,4605,6328,1663,944
+,4722,7137,603,3171,2029
+,4489,8110,3,234,6163
-,4805,0,0,0,0
-,6685,0,0,0,0
-,1149,0,0,0,0
-,5976,0,0,0,0
+,8498,4109,5719,1233,1519
+,9316,9483,6560,6767,6171
-,9578,0,0,0,0
+,7357,1608,6660,1895,2532
+,9730,3656,2521,6676,6030
-,4764,0,0,0,0
+,893,3006,220,8374,9292
-,9162,0,0,0,0
+,6483,2387,3912,7726,4105
-,8340,0,0,0,0
-,5333,0,0,0,0
-,6719,0,0,0,0
-,1555,0,0,0,0
+,8187,1695,7292,836,3060
-,5968,0,0,0,0
-,9091,0,0,0,0
+,3776,1721,9812,9002,8687
+,5265,7540,3540,5359,6336
-,7161,0,0,0,0
-,4317,0,0,0,0
+,5033,3981,3044,1360,1387
-,8851,0,0,0,0
-,1061,0,0,0,0
+,9214,6797,3672,450,9584
+,5329,4033,2192,463,159
-,8600,0,0,0,0
+,68,3546,2775,2146,1105
+,3758,3331,5233,5886,8702
+,1397,9477,1424,4552,8501
+,7866,8922,6273,9496,4979
+,4841,3434,5494,688,1676
-,2435,0,0,0,0
-,5997,0,0,0,0
+,309,7062,8933,6210,1484
+,4184,4080,6835,8753,6171
+,7068,3444,8884,2255,1984
+,3124,7959,1523,3666,8989
-,7366,0,0,0,0
+,1811,9442,4960,1963,9867
-,7037,0,0,0,0
+,9977,5093,2981,6511,7797
+,4000,866,7874,8373,6266
+,6459,2386,8444,6509,7790
+,9874,9500,469,8107,6574
+,2187,360,126,3084,143
-,4897,0,0,0,0
-,8765,0,0,0,0
+,4620,2216,6,1975,3907
-,5779,0,0,0,0
+,9715,3640,5790,9527,1199
-,800,0,0,0,0
-,3363,0,0,0,0
-,6134,0,0,0,0
+,9377,4487,7490,5533,8499
-,8193,0,0,0,0
-,1310,0,0,0,0
-,5773,0,0,0,0
-,9709,0,0,0,0
-,9910,0,0,0,0
+,1094,823,9382,9647,3045
+,7003,3055,6366,4363,7919
+,1135,7398,7554,1748,1167
-,5022,0,0,0,0
-,9753,0,0,0,0
-,4881,0,0,0,0
-,4789,0,0,0,0
-,5456,0,0,0,0
-,6638,0,0,0,0
-,6067,0,0,0,0
+,2121,8317,776,5124,6031
-,5998,0,0,0,0
+,111,4288,6440,3539,6172
-,3398,0,0,0,0
-,9863,0,0,0,0
-,7323,0,0,0,0
-,1603,0,0,0,0
-,463,0,0,0,0
+,4241,3907,4215,3489,5527
-,5575,0,0,0,0
-,8102,0,0,0,0
-,6745,0,0,0,0
-,2738,0,0,0,0
-,7297,0,0,0,0
-,4800,0,0,0,0
+,7329,4022,979,4669,3427
+,614,7201,7908,4037,9401
+,5431,7357,3434,7171,2696
+,418,5505,3126,8784,7432
+,451,5991,5077,7407,4304
-,7953,0,0,0,0
-,1253,0,0,0,0
+,4452,8660,6369,8850,9751
-,4226,0,0,0,0
+,6937,744,7125,6427,1313
+,9162,8810,5753,7471,1478
-,8514,0,0,0,0
+,8100,4501,1929,3282,578
+,8175,5403,8812,4041,5820
+,1070,8212,9953,1261,8306
-,4278,0,0,0,0
-,6022,0,0,0,0
+,3937,8913,3234,6777,1723
-,6507,0,0,0,0
-,3242,0,0,0,0
-,2412,0,0,0,0
+,9499,582,8875,2580,1626
+,612,3955,990,3751,2253
-,2157,0,0,0,0
-,2707,0,0,0,0
+,2793,1821,3067,7515,7603
+,9537,2060,4526,4790,8690
-,6957,0,0,0,0
-,4797,0,0,0,0
+,7476,4714,8622,5897,7724
-,4445,0,0,0,0
+,2819,1631,7487,9559,761
+,21,6249,8324,7342,2974
-,9760,0,0,0,0
+,4126,4354,6926,8082,326
+,3634,2860,54,4281,8594
+,5878,1645,5979,2476,2967
+,396,695,1050,1740,9014
+,267,4156,306,386,6778
-,1240,0,0,0,0
-,8650,0,0,0,0
-,9587,0,0,0,0
+,5212,8171,5556,5717,3236
+,992,4472,8286,1729,4765
+,2108,5392,8314,7920,4569
+,1770,1741,5002,3147,1314
-,809,0,0,0,0
-,190,0,0,0,0
-,8999,0,0,0,0
-,1461,0,0,0,0
-,5618,0,0,0,0
-,8952,0,0,0,0
+,1257,1851,9579,9218,5207
+,570,7578,4507,1932,3435
+,7511,1448,9350,9765,8034
-,501,0,0,0,0
-,2659,0,0,0,0
-,9689,0,0,0,0
+,9774,564,4988,1578,4853
+,6072,8476,5719,7589,8293
-,9545,0,0,0,0
+,9609,52,5048,3482,8102
-,2298,0,0,0,0
+,2785,532,9153,2354,3008
-,7176,0,0,0,0
+,9176,631,3271,572,609
-,1789,0,0,0,0
+,7794,8401,7335,5371,3033
-,968,0,0,0,0
-,7353,0,0,0,0
-,2665,0,0,0,0
+,7738,8614,4318,4628,1441
+,1114,6602,9566,2811,2564
-,3705,0,0,0,0
-,3509,0,0,0,0
+,4239,6707,857,6763,1789
+,1033,8516,4245,6089,5424
-,5675,0,0,0,0
+,4574,391,5858,9410,9053
-,4882,0,0,0,0
-,4133,0,0,0,0
+,4303,5803,2991,433,3377
-,9522,0,0,0,0
+,7913,660,3224,3989,8541
-,5540,0,0,0,0
-,8100,0,0,0,0
-,2469,0,0,0,0
-,4286,0,0,0,0
+,2254,2827,3360,4221,9672
+,3257,184,5894,5190,874
-,1627,0,0,0,0
+,1054,1234,7669,2186,2123
-,6920,0,0,0,0
+,8331,9598,6512,4654,5497
-,8586,0,0,0,0
+,2064,8824,9288,9098,864
+,8085,3832,7248,3228,5429
+,4613,8002,2885,6021,1629
-,6634,0,0,0,0
-,9951,0,0,0,0
-,5891,0,0,0,0
-,30,0,0,0,0
+,1660,2414,9598,7155,1236
-,5019,0,0,0,0
+,800,873,762,1038,3425
+,4582,213,1803,4421,8882
-,1593,0,0,0,0
+,3771,5626,6838,7152,3803
+,3179,8188,9623,2937,8546
-,966,0,0,0,0
-,5113,0,0,0,0
+,9362,3826,4808,1554,7419
-,4775,0,0,0,0
-,2001,0,0,0,0
+,2624,3534,2928,9215,2270
-,423,0,0,0,0
-,5333,0,0,0,0
+,4392,8873,1656,9236,6359
-,1296,0,0,0,0
-,3487,0,0,0,0
-,8843,0,0,0,0
+,9775,7893,9861,1017,826
+,6697,6434,9421,4879,4158
+,1147,9470,1914,8838,13
+,3170,2664,4987,2728,4451
-,6648,0,0,0,0
+,8634,448,8762,4030,7528
+,5197,8719,34,476,8314
+,5115,1155,6363,2730,3646
-,1264,0,0,0,0
+,9599,5080,4919,7828,7807
-,9256,0,0,0,0
+,6,1340,1292,4533,3010
+,4041,169,8694,2313,8005
-,271,0,0,0,0
-,7348,0,0,0,0
-,3861,0,0,0,0
+,4899,8869,2698,7001,9858
-,2822,0,0,0,0
+,827,3775,1932,5923,3090
-,9360,0,0,0,0
+,3927,8770,7984,306,5150
-,349,0,0,0,0
+,8456,9139,4900,1438,542
+,4246,6808,7899,1197,1563
+,8362,6788,1222,4662,2088
-,5310,0,0,0,0
-,4652,0,0,0,0
+,2328,2503,6164,3460,646
+,8308,666,6826,2962,4319
-,2356,0,0,0,0
+,1713,1452,3776,8918,4855
+,5236,2855,1296,7564,4094
-,8619,0,0,0,0
+,7860,11,3061,4664,2875
-,9605,0,0,0,0
-,302,0,0,0,0
+,5861,5286,7347,2155,9797
+,4787,3058,1488,2422,2703
-,6576,0,0,0,0
-,1504,0,0,0,0
-,9980,0,0,0,0
+,3773,5940,1873,5429,7394
+,5107,2412,5928,3286,7041
-,1592,0,0,0,0
+,8646,5788,8513,8896,3867
+,6774,8657,4734,6867,3246
+,3988,2377,6856,4083,1009
+,2979,4558,3090,2893,3034
-,9366,0,0,0,0
-,6100,0,0,0,0
+,8494,8676,4238,5068,8363
+,6272,9406,262,1320,8342
-,4706,0,0,0,0
-,127,0,0,0,0
-,526,0,0,0,0
+,3811,2121,2489,2978,5259
-,9204,0,0,0,0
-,6733,0,0,0,0
-,4754,0,0,0,0
+,8935,9642,2506,5596,3743
-,2622,0,0,0,0
-,9319,0,0,0,0
+,7580,572,1143,2296,455
+,1714,1784,3182,5827,9345
-,4191,0,0,0,0
+,7975,8165,6183,5114,1666
+,3741,1429,4466,3450,7354
-,3573,0,0,0,0
+,7765,8350,9628,121,7361
-,9451,0,0,0,0
+,5492,7240,1413,4142,483
-,9075,0,0,0,0
-,8785,0,0,0,0
+,8900,9915,9174,3523,1557
-,401,0,0,0,0
+,8949,3196,749,5251,7973
-,3058,0,0,0,0
+,3742,9548,152,8241,8843
-,5120,0,0,0,0
-,7812,0,0,0,0
-,3986,0,0,0,0
-,3566,0,0,0,0
-,2547,0,0,0,0
-,4048,0,0,0,0
-,527,0,0,0,0
-,4785,0,0,0,0
-,5498,0,0,0,0
-,9499,0,0,0,0
-,2467,0,0,0,0
+,5379,1447,2118,3874,6398
+,3487,8003,6293,8011,4434
+,5263,5125,3558,8275,8724
-,7573,0,0,0,0
+,9577,8501,43,5207,176
+,7976,1779,5776,4071,4109
+,497,8448,6050,7691,1931
+,8249,2745,8054,3505,714
-,8266,0,0,0,0
+,4614,2438,752,3964,9231
+,5713,432,7525,2789,5106
-,8276,0,0,0,0
-,1893,0,0,0,0
+,2784,1923,5741,1016,4187
-,4470,0,0,0,0
+,2988,8709,9203,1332,7249
+,6831,9942,7731,9315,5676
+,5810,3042,7534,5063,6582
+,6576,9349,2726,8908,5394
-,8027,0,0,0,0
+,5327,3270,8208,7265,768
+,5463,4555,3140,6946,8905
+,3548,9859,4597,4461,8055
-,3628,0,0,0,0
-,8766,0,0,0,0
-,1625,0,0,0,0
-,8076,0,0,0,0
-,9035,0,0,0,0
+,4627,6065,3852,6543,2047
+,9496,7924,2646,6360,9329
+,3979,3713,1072,1985,9385
+,3141,2627,7936,7135,6311
-,8935,0,0,0,0
+,8690,9451,6959,3834,7499
-,2150,0,0,0,0
+,8849,8940,3466,2073,9123
-,115,0,0,0,0
+,9643,4493,3909,9786,6804
+,7038,6586,4543,5517,5286
+,9940,445,9982,6817,4069
-,3389,0,0,0,0
-,969,0,0,0,0
-,3513,0,0,0,0
-,646,0,0,0,0
-,3821,0,0,0,0
+,9982,7616,7655,3477,1784
+,7503,8289,2828,4232,6809
+,5132,9289,5273,8332,2589
+,8091,3463,9959,4944,3989
-,2929,0,0,0,0
+,1060,7623,5260,9869,3975
+,8067,3048,5102,4445,827
-,3495,0,0,0,0
-,6417,0,0,0,0
-,965,0,0,0,0
-,8023,0,0,0,0
+,2995,4251,5532,4903,5971
+,7771,5339,2861,8983,5974
-,4935,0,0,0,0
-,8200,0,0,0,0
+,3638,9757,5855,8521,2977
-,137,0,0,0,0
-,6107,0,0,0,0
-,9455,0,0,0,0
+,4598,2851,5785,2938,7407
-,8655,0,0,0,0
-,2361,0,0,0,0
-,9868,0,0,0,0
-,701,0,0,0,0
-,7035,0,0,0,0
-,3326,0,0,0,0
-,9515,0,0,0,0
-,5977,0,0,0,0
-,7331,0,0,0,0
-,7208,0,0,0,0
+,909,7146,3562,5493,9166
+,4379,7924,6694,5340,8445
+,2533,3501,7526,5383,5844
+,5657,8792,8666,790,3824
-,6814,0,0,0,0
+,3903,5581,7490,5056,7808
-,8885,0,0,0,0
+,3348,9175,7477,1887,1281
+,1000,2045,3399,4892,3298
-,8371,0,0,0,0
+,8490,981,8334,9656,2374
+,6793,4947,2648,3164,2749
-,6553,0,0,0,0
+,8961,5724,3784,4095,135
+,7466,4489,1502,6201,9965
-,7994,0,0,0,0
-,5115,0,0,0,0
+,6230,8391,4016,8197,1666
+,6386,9436,1690,3406,1052
+,5096,9585,9261,5097,8995
+,1373,9947,4017,1494,6230
+,6043,2801,1995,3590,5502
+,1044,5215,4338,2311,4810
+,3909,4663,5528,6964,11
-,7044,0,0,0,0
+,1259,2414,7776,3395,8775
-,7201,0,0,0,0
-,9185,0,0,0,0
+,9312,6402,880,13,5278
-,1069,0,0,0,0
-,8484,0,0,0,0
-,7752,0,0,0,0
-,5444,0,0,0,0
-,8559,0,0,0,0
-,5853,0,0,0,0
+,7665,5693,196,3031,9136
+,1531,9914,6782,8622,6530
-,4439,0,0,0,0
+,131,9530,5117,7066,3882
+,6219,6933,8665,5952,7
-,351,0,0,0,0
+,673,7343,3173,4108,7895
+,2359,4671,7940,9090,8261
+,4832,3013,1859,4120,8331
+,9928,1313,2045,8084,8338
+,2294,71,3415,1287,3894
-,5755,0,0,0,0
+,5260,3274,622,4055,1740
+,9556,5252,8199,3445,7657
-,1870,0,0,0,0
+,6680,5891,7955,4530,1517
+,6488,9855,6565,7158,3311
-,3790,0,0,0,0
-,6582,0,0,0,0
-,432,0,0,0,0
-,1896,0,0,0,0
-,5925,0,0,0,0
-,8219,0,0,0,0
+,1096,9098,7888,2880,5830
-,4271,0,0,0,0
+,3244,8609,4997,5838,7113
-,677,0,0,0,0
-,1238,0,0,0,0
+,813,6999,9641,1473,330
-,5877,0,0,0,0
-,743,0,0,0,0
+,43,743,2592,1965,8267
-,4830,0,0,0,0
+,2103,7527,8470,7205,8856
-,1853,0,0,0,0
+,2837,4874,7871,1181,1417
+,7508,2010,4691,5937,4747
+,5886,9484,5143,412,7784
+,3447,8204,7510,9618,6476
-,9446,0,0,0,0
-,3292,0,0,0,0
-,3074,0,0,0,0
-,9586,0,0,0,0
-,2454,0,0,0,0
-,7422,0,0,0,0
-,9438,0,0,0,0
-,9793,0,0,0,0
+,9649,1851,5699,3811,5841
+,4632,6455,3458,7823,7874
-,8892,0,0,0,0
-,2370,0,0,0,0
+,5013,7129,5934,997,3695
-,5221,0,0,0,0
+,5419,3117,5742,7591,4070
+,9504,7531,6123,7232,7361
+,5505,2080,700,329,2886
+,9332,3692,9391,2416,2766
-,3636,0,0,0,0
-,8274,0,0,0,0
-,4649,0,0,0,0
+,2580,8432,9705,1433,9604
+,2989,2268,1107,1992,4415
+,9518,9458,2747,9438,5763
-,9262,0,0,0,0
+,9359,3688,4725,7226,3440
-,2196,0,0,0,0
+,6641,5645,3794,4403,3869
+,8504,4295,7452,9657,2712
+,653,4316,9809,3461,4186
-,329,0,0,0,0
+,3815,6401,6881,9504,2677
+,5218,4811,3343,8562,40
-,1691,0,0,0,0
+,4575,9780,2079,3300,2046
+,2186,9308,3399,3639,7556
+,3336,1744,6444,595,4222
+,2152,9448,9419,2916,524
+,4603,4655,3186,903,6568
-,1677,0,0,0,0
-,1149,0,0,0,0
+,1408,1577,6754,2963,6210
+,8838,7801,8582,1192,2111
+,9529,345,9869,9384,6999
+,380,5035,1520,6684,8786
+,7714,4607,8212,8345,1634
+,4688,8199,509,57,584
-,2759,0,0,0,0
+,5950,7043,6751,1738,5360
+,4711,7718,9401,7167,9175
+,7706,2584,9846,4300,940
-,9096,0,0,0,0
+,764,2014,219,3341,2680
-,906,0,0,0,0
-,9331,0,0,0,0
+,675,9454,953,5573,6240
+,2501,5135,3769,178,6825
+,6320,6714,1638,8410,9764
+,2742,4718,9012,6185,7947
+,9690,5373,7554,6010,6731
-,698,0,0,0,0
+,4586,1251,7705,4316,2322
+,7196,5855,142,2613,4943
-,9444,0,0,0,0
-,8914,0,0,0,0
-,7440,0,0,0,0
-,958,0,0,0,0
+,4181,5372,5635,4394,1333
-,578,0,0,0,0
+,1139,8667,2779,6914,7397
+,6943,5090,9414,6378,4214
+,4984,5930,2610,3,9835
+,4450,8396,2500,9172,860
-,7329,0,0,0,0
+,1719,1287,9242,5144,5252
+,865,2111,3951,2103,6022
-,8490,0,0,0,0
-,3183,0,0,0,0
+,754,4786,8258,4155,932
+,7686,5695,6973,2517,4182
+,7146,4534,1978,3405,4501
-,1739,0,0,0,0
+,5703,4255,595,9053,8327
-,4744,0,0,0,0
-,7922,0,0,0,0
+,5742,3499,2942,8144,959
-,5863,0,0,0,0
+,9617,9443,2156,4303,331
-,6601,0,0,0,0
+,2032,3631,4986,5757,2555
+,1347,2421,5877,9634,3762
+,7457,1993,3630,7553,1049
-,1421,0,0,0,0
+,1797,8102,1548,8399,3600
+,5426,9523,8783,1780,433
+,1527,4128,3285,5504,2124
+,8004,9195,1169,8671,7347
+,8775,9579,2288,3039,498
+,9385,7020,6748,8587,1684
-,968,0,0,0,0
+,2534,9336,8432,2972,2763
+,6861,3579,9785,5084,6630
+,5993,4768,3230,2029,7737
+,6992,5974,6222,4703,5199
-,7772,0,0,0,0
-,6807,0,0,0,0
+,3224,6039,1844,4684,4674
+,7255,8410,7791,2597,7534
+,9996,7370,1461,1187,5023
-,7444,0,0,0,0
+,4226,5415,4213,8618,5545
+,2031,1156,2330,8844,5278
-,3614,0,0,0,0
+,4125,3911,5817,128,5737
-,3021,0,0,0,0
+,1110,114,1546,1868,7304
+,6171,5080,4585,4206,9221
+,5946,4584,4152,790,9788
+,1675,2161,4004,2105,4443
+,6122,8971,9738,2023,1692
-,3158,0,0,0,0
+,8643,7997,3325,3864,1908
-,149,0,0,0,0
+,1469,7244,6855,4388,832
-,5382,0,0,0,0
-,3602,0,0,0,0
-,8689,0,0,0,0
+,64,496,4432,2890,3083
+,4278,1623,2181,6876,3607
+,187,4371,4028,717,2121
+,8111,9008,2330,3580,2694
+,1015,2086,836,2134,6077
+,7241,7807,6181,6954,9322
+,5474,2381,2169,9722,2211
-,2118,0,0,0,0
-,102,0,0,0,0
+,5126,6355,1711,8443,126
+,3599,379,1884,9794,1985
-,7633,0,0,0,0
-,6585,0,0,0,0
-,917,0,0,0,0
+,6801,2143,6618,4649,1389
+,2202,973,4943,1679,2455
+,7114,3767,8293,9818,9857
+,7535,2936,6597,2273,4195
+,2496,5215,5899,3701,5355
+,2645,7619,9802,518,2496
+,8382,2491,4454,3773,2597
-,294,0,0,0,0
+,5221,4635,6435,6669,4162
+,8026,1738,418,2631,2779
-,3636,0,0,0,0
-,1586,0,0,0,0
+,6828,1544,8105,6591,6550
+,876,6746,5177,3015,7920
+,6420,392,1292,7399,4197
+,2792,7904,1241,9212,43
+,9883,5436,8483,9350,2104
-,5895,0,0,0,0
-,3379,0,0,0,0
+,3954,993,2996,8145,7407
-,7570,0,0,0,0
-,2466,0,0,0,0
-,8802,0,0,0,0
-,6870,0,0,0,0
+,7020,9981,5187,712,3621
+,524,2417,1643,2569,1372
+,1315,125,8153,4293,2421
+,6911,8354,3465,7388,2363
+,9852,2844,9726,7573,1305
-,4193,0,0,0,0
+,6738,6050,4117,4018,9689
-,4423,0,0,0,0
+,9484,9860,8329,4778,4060
-,1983,0,0,0,0
-,1284,0,0,0,0
-,118,0,0,0,0
+,5853,664,1093,5027,4181
-,7116,0,0,0,0
-,6051,0,0,0,0
+,5124,5507,9289,537,5874
+,6533,357,4645,4246,4802
-,3622,0,0,0,0
+,2418,3657,39,2840,8294
+,5807,4056,827,2344,8625
-,2516,0,0,0,0
+,6560,6278,8519,6905,2293
-,9380,0,0,0,0
-,6023,0,0,0,0
+,8470,8980,8041,6045,9879
+,212,8638,2932,6663,1843
-,3039,0,0,0,0
+,7600,9823,2630,9962,7398
-,2619,0,0,0,0
+,9413,6894,9723,3675,2454
+,1862,4208,6650,7435,2654
+,3266,7474,2565,7887,4119
+,5996,4974,5235,1798,1573
+,2894,6117,7060,2610,7487
+,8024,4725,9430,9269,610
+,3067,1398,7098,3659,2929
+,3839,1129,4499,888,1864
+,6102,4846,4104,4959,8572
